ticker,company,app_category,country,date,open,high,low,close,volume
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-08,83.12,83.25,82.53,82.89,1327574
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-09,82.83,84.97,82.6,84.44,1914000
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-12,84.31,84.92,81.5,82.41,1551433
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-13,82.47,82.73,80.32,80.5,1734620
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-14,80.5,82.63,80.5,82.55,1680655
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-15,82.77,82.77,81.1,81.63,1962070
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-16,81.42,81.54,80.45,80.78,1859208
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-19,80.0,80.2,78.86,78.99,1753817
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-20,78.74,79.02,77.26,78.03,2245095
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-21,78.56,78.69,77.84,78.4,2861388
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-22,78.99,79.76,78.66,79.76,2177264
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-23,78.9,80.35,78.5,79.31,1993851
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-26,79.93,80.0,79.46,79.88,1428272
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-27,79.27,80.1,79.0,79.75,1990361
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-28,78.79,78.97,77.48,77.54,2243860
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-29,78.29,78.3,76.83,77.08,2387366
SAN.PA,Sanofi,Pharmaceuticals,France,2026-01-30,76.99,79.45,76.86,79.2,3186159
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-02,79.5,81.06,79.25,80.45,1900620
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-03,80.03,81.77,80.03,81.08,2153050
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-04,80.67,82.34,80.64,81.84,2767517
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-05,81.94,82.06,80.55,81.09,2838101
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-06,80.57,80.86,80.07,80.36,2139471
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-09,80.95,81.49,79.89,80.29,1966157
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-10,80.84,82.54,80.83,82.2,2483671
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-11,81.94,82.73,81.22,82.56,2018884
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-12,82.94,82.95,77.34,79.1,5965759
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-13,78.51,79.31,77.62,77.62,3788057
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-16,78.0,78.23,77.37,77.37,1668547
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-17,77.11,78.5,77.07,78.13,1830125
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-18,78.14,78.66,77.72,77.72,2918231
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-19,78.46,79.3,78.4,79.0,2433959
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-20,80.5,80.5,79.03,79.58,2252151
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-23,79.28,80.84,79.06,80.76,2105990
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-24,80.06,81.49,80.0,80.61,1939092
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-25,80.18,81.11,80.09,80.79,1816495
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-26,80.83,81.575,80.3,80.88,1743082
SAN.PA,Sanofi,Pharmaceuticals,France,2026-02-27,81.81,82.2,81.19,82.2,3455733
SAN.PA,Sanofi,Pharmaceuticals,France,2026-03-02,81.38,82.13,80.63,81.45,2264492
SAN.PA,Sanofi,Pharmaceuticals,France,2026-03-03,80.95,81.23,79.78,79.86,2877312
SAN.PA,Sanofi,Pharmaceuticals,France,2026-03-04,80.37,80.7,79.08,79.23,2283711
SAN.PA,Sanofi,Pharmaceuticals,France,2026-03-05,79.63,79.74,77.35,77.73,2667605
SAN.PA,Sanofi,Pharmaceuticals,France,2026-03-06,77.59,77.955,76.08,76.39,2807776
SAN.PA,Sanofi,Pharmaceuticals,France,2026-03-09,75.5,76.1,74.85,75.81,2302210
SAN.PA,Sanofi,Pharmaceuticals,France,2026-03-10,76.27,77.04,76.13,76.31,2063940
SAN.PA,Sanofi,Pharmaceuticals,France,2026-03-11,75.8,76.38,75.64,76.25,1770857
SAN.PA,Sanofi,Pharmaceuticals,France,2026-03-12,75.94,76.94,75.45,76.52,2725617
SAN.PA,Sanofi,Pharmaceuticals,France,2026-03-13,75.86,76.95,75.6,76.39,1735644
SAN.PA,Sanofi,Pharmaceuticals,France,2026-03-16,76.57,76.86,76.01,76.51,1706031
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2025-12-17,306.75,310.05,304.2,308.15,5620610
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2025-12-18,304.25,309.15,303.5,304.3,4575335
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2025-12-19,299.8,310.0,298.6,310.0,15388620
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2025-12-22,308.0,311.5,302.25,303.5,4350419
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2025-12-23,320.0,337.4,318.0,331.55,16059690
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2025-12-29,336.6,336.6,325.55,327.75,7509958
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2025-12-30,325.0,329.0,324.25,325.25,3830389
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-02,329.0,332.5,327.1,330.25,4482888
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-05,333.6,347.55,333.15,346.75,8589568
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-06,353.9,371.0,352.2,364.05,12737149
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-07,364.0,369.2,357.3,366.4,7585587
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-08,362.9,370.35,361.6,370.35,6036886
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-09,370.5,389.8,369.0,381.45,8947255
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-12,382.0,387.45,378.35,379.1,6283198
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-13,386.0,390.05,381.2,383.3,5491997
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-14,380.1,384.4,375.55,378.25,5715643
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-15,376.0,376.45,363.0,365.2,7646277
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-16,375.0,391.3,374.05,388.9,13933646
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-19,381.45,384.0,373.9,377.55,6695226
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-20,377.0,389.8,375.25,389.5,7513964
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-21,390.0,390.15,373.8,373.85,7405559
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-22,387.45,397.3,383.3,396.7,8005945
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-23,405.0,409.95,400.0,401.35,10032291
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-26,397.8,402.45,393.8,397.05,6158927
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-27,401.8,404.35,390.4,393.95,4151804
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-28,390.0,391.2,379.45,381.45,5323070
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-29,375.0,377.3,368.65,370.4,6038622
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-01-30,366.55,377.65,366.45,369.55,6101402
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-02,364.55,375.75,357.5,373.05,6046003
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-03,374.0,376.55,367.05,367.8,4529958
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-04,302.0,314.5,296.0,304.65,35788341
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-05,302.25,303.6,272.9,280.65,23988926
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-06,282.15,297.0,281.65,295.5,13166493
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-09,317.05,321.95,309.35,311.0,13420575
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-10,310.0,317.4,308.15,314.95,6647932
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-11,309.7,312.0,302.85,306.7,6916736
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-12,310.2,312.2,306.05,306.55,4304409
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-13,311.95,314.85,308.5,310.6,5497847
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-16,312.25,313.65,306.5,307.65,2763198
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-17,307.75,311.55,307.6,309.9,3423387
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-18,313.0,313.6,307.0,311.3,4203106
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-19,312.1,313.15,305.85,307.4,4123478
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-20,309.0,310.75,298.5,301.0,5683130
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-23,300.0,300.9,251.3,251.4,35921514
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-24,244.0,248.0,240.4,243.65,22606769
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-25,243.5,245.55,238.0,238.4,17690906
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-26,239.95,241.7,236.45,238.6,9810429
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-02-27,238.0,239.4,236.55,237.9,12310506
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-03-02,230.4,237.8,224.25,237.35,8114378
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-03-03,237.8,240.3,230.85,231.5,12821883
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-03-04,236.85,246.55,233.5,245.45,7209616
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-03-05,248.25,251.25,244.3,248.65,6090660
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-03-06,251.5,255.25,246.2,247.9,6333052
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-03-09,245.4,255.85,244.35,254.5,7052509
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-03-10,255.3,255.55,245.9,246.95,5377279
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-03-11,248.0,251.2,246.5,249.8,4230874
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-03-12,248.45,252.5,245.8,247.0,5192142
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-03-13,247.0,252.0,246.45,247.05,3882226
NOVO-B.CO,Novo Nordisk,Pharmaceuticals,Denmark,2026-03-16,247.4,249.4,245.65,248.3,4020568
TSCO.L,Tesco,Retail,UK,2025-12-17,441.8,442.6,437.7,438.9,15484578
TSCO.L,Tesco,Retail,UK,2025-12-18,440.7,442.25,437.0,440.5,13150305
TSCO.L,Tesco,Retail,UK,2025-12-19,440.5,443.2,439.1,442.1,30050829
TSCO.L,Tesco,Retail,UK,2025-12-22,440.5,440.9,434.6,439.0,6905352
TSCO.L,Tesco,Retail,UK,2025-12-23,439.8,441.3,437.2,438.3,8333044
TSCO.L,Tesco,Retail,UK,2025-12-24,439.3,441.4,436.9,438.0,2284579
TSCO.L,Tesco,Retail,UK,2025-12-29,437.8,440.8,435.4,440.3,5470561
TSCO.L,Tesco,Retail,UK,2025-12-30,440.5,443.6,438.1,443.6,11248755
TSCO.L,Tesco,Retail,UK,2025-12-31,446.1,446.2,439.9,441.8,2800926
TSCO.L,Tesco,Retail,UK,2026-01-02,442.9,445.3,441.2,442.2,7804845
TSCO.L,Tesco,Retail,UK,2026-01-05,443.3,443.7,437.2,442.6,9291693
TSCO.L,Tesco,Retail,UK,2026-01-06,445.6,457.7,441.9,455.0,19016539
TSCO.L,Tesco,Retail,UK,2026-01-07,452.3,456.5,448.3,452.6,18929217
TSCO.L,Tesco,Retail,UK,2026-01-08,438.6,438.6,419.9,422.1,30595228
TSCO.L,Tesco,Retail,UK,2026-01-09,419.5,420.7,412.6,415.4,19299147
TSCO.L,Tesco,Retail,UK,2026-01-12,415.4,419.4,413.2,417.0,14237865
TSCO.L,Tesco,Retail,UK,2026-01-13,418.5,423.6,417.9,420.0,9560035
TSCO.L,Tesco,Retail,UK,2026-01-14,420.9,421.7,417.4,421.3,15005401
TSCO.L,Tesco,Retail,UK,2026-01-15,422.9,431.9,422.9,428.5,12472347
TSCO.L,Tesco,Retail,UK,2026-01-16,427.2,428.513,419.7,422.0,15301634
TSCO.L,Tesco,Retail,UK,2026-01-19,428.7,430.1,423.198,425.8,14274493
TSCO.L,Tesco,Retail,UK,2026-01-20,427.6,428.52,423.8,426.6,12767195
TSCO.L,Tesco,Retail,UK,2026-01-21,424.5,426.4,421.4,422.2,14067547
TSCO.L,Tesco,Retail,UK,2026-01-22,421.7,424.9,413.7,416.3,22724397
TSCO.L,Tesco,Retail,UK,2026-01-23,417.1,420.1,411.7,413.2,9639395
TSCO.L,Tesco,Retail,UK,2026-01-26,418.2,419.7,415.0,416.6,8054936
TSCO.L,Tesco,Retail,UK,2026-01-27,416.0,420.0,412.6,420.0,9162377
TSCO.L,Tesco,Retail,UK,2026-01-28,422.7,423.4,417.7,419.4,8107098
TSCO.L,Tesco,Retail,UK,2026-01-29,419.2,422.3,417.0,420.6,17448394
TSCO.L,Tesco,Retail,UK,2026-01-30,421.1,425.5,420.1,425.2,11272293
TSCO.L,Tesco,Retail,UK,2026-02-02,428.5,432.4,425.3,431.4,33744310
TSCO.L,Tesco,Retail,UK,2026-02-03,430.4,435.4,425.9,435.4,9973125
TSCO.L,Tesco,Retail,UK,2026-02-04,436.9,455.6,436.4,450.4,18020537
TSCO.L,Tesco,Retail,UK,2026-02-05,449.6,451.3,441.8,449.3,12051402
TSCO.L,Tesco,Retail,UK,2026-02-06,446.2,453.6,446.2,452.1,12357341
TSCO.L,Tesco,Retail,UK,2026-02-09,452.9,455.7,447.4,452.9,9898040
TSCO.L,Tesco,Retail,UK,2026-02-10,452.4,458.629,452.0,458.4,7380963
TSCO.L,Tesco,Retail,UK,2026-02-11,459.0,476.1,457.2,470.2,22022288
TSCO.L,Tesco,Retail,UK,2026-02-12,472.2,475.6,464.4,475.6,33916930
TSCO.L,Tesco,Retail,UK,2026-02-13,477.0,491.8,472.4,488.7,28328956
TSCO.L,Tesco,Retail,UK,2026-02-16,488.0,490.126,483.5,489.3,9281890
TSCO.L,Tesco,Retail,UK,2026-02-17,489.7,495.3,488.5,494.5,15067227
TSCO.L,Tesco,Retail,UK,2026-02-18,495.0,499.9,492.6,494.2,14428564
TSCO.L,Tesco,Retail,UK,2026-02-19,496.5,496.8,484.6,496.8,12616924
TSCO.L,Tesco,Retail,UK,2026-02-20,496.1,499.7,492.4,494.6,10106421
TSCO.L,Tesco,Retail,UK,2026-02-23,496.1,499.0,492.7,499.0,7793351
TSCO.L,Tesco,Retail,UK,2026-02-24,499.8,508.2,497.8,501.2,15689991
TSCO.L,Tesco,Retail,UK,2026-02-25,498.8,501.6,491.7,492.2,23999690
TSCO.L,Tesco,Retail,UK,2026-02-26,490.5,493.6,478.7,485.0,10451969
TSCO.L,Tesco,Retail,UK,2026-02-27,484.4,489.7,465.9,480.6,53411361
TSCO.L,Tesco,Retail,UK,2026-03-02,483.8,480.1,473.1,476.7,10254513
TSCO.L,Tesco,Retail,UK,2026-03-03,475.1,478.8,468.67,472.1,53724384
TSCO.L,Tesco,Retail,UK,2026-03-04,476.7,483.9,475.1,476.2,15967777
TSCO.L,Tesco,Retail,UK,2026-03-05,476.2,477.7,465.2,469.3,37792044
TSCO.L,Tesco,Retail,UK,2026-03-06,470.5,471.6,461.5,466.5,14979238
TSCO.L,Tesco,Retail,UK,2026-03-09,469.3,470.7,463.8,466.0,11411601
TSCO.L,Tesco,Retail,UK,2026-03-10,466.7,474.2,466.7,472.1,18469128
TSCO.L,Tesco,Retail,UK,2026-03-11,470.8,471.418,463.6,468.7,18038684
TSCO.L,Tesco,Retail,UK,2026-03-12,466.9,481.1,466.0,475.5,17288269
TSCO.L,Tesco,Retail,UK,2026-03-13,475.2,488.9,473.4,488.9,14093674
TSCO.L,Tesco,Retail,UK,2026-03-16,488.9,495.6,487.4,490.6,8152384
CA.PA,Carrefour,Retail,France,2025-12-17,14.305,14.395,14.19,14.35,2136208
CA.PA,Carrefour,Retail,France,2025-12-18,14.4,14.425,14.21,14.325,2549252
CA.PA,Carrefour,Retail,France,2025-12-19,14.3,14.39,14.245,14.365,9267014
CA.PA,Carrefour,Retail,France,2025-12-22,14.31,14.315,14.14,14.285,1642201
CA.PA,Carrefour,Retail,France,2025-12-23,14.32,14.33,14.12,14.12,1587854
CA.PA,Carrefour,Retail,France,2025-12-24,14.145,14.215,14.095,14.125,480929
CA.PA,Carrefour,Retail,France,2025-12-29,14.125,14.235,14.105,14.195,1126412
CA.PA,Carrefour,Retail,France,2025-12-30,14.205,14.265,14.135,14.215,688466
CA.PA,Carrefour,Retail,France,2025-12-31,14.245,14.265,14.17,14.23,358281
CA.PA,Carrefour,Retail,France,2026-01-02,14.205,14.435,14.175,14.41,1702741
CA.PA,Carrefour,Retail,France,2026-01-05,14.45,14.45,14.085,14.225,2109267
CA.PA,Carrefour,Retail,France,2026-01-06,14.255,14.43,14.04,14.125,1975261
CA.PA,Carrefour,Retail,France,2026-01-07,14.135,14.335,14.065,14.33,2272147
CA.PA,Carrefour,Retail,France,2026-01-08,14.32,14.475,14.2,14.37,2051158
CA.PA,Carrefour,Retail,France,2026-01-09,14.445,14.46,14.01,14.245,2058231
CA.PA,Carrefour,Retail,France,2026-01-12,14.28,14.325,14.2,14.24,1642293
CA.PA,Carrefour,Retail,France,2026-01-13,14.255,14.265,13.745,13.91,3570968
CA.PA,Carrefour,Retail,France,2026-01-14,13.83,13.91,13.78,13.8,2834836
CA.PA,Carrefour,Retail,France,2026-01-15,13.865,13.965,13.845,13.965,2251044
CA.PA,Carrefour,Retail,France,2026-01-16,13.965,13.97,13.73,13.79,2095024
CA.PA,Carrefour,Retail,France,2026-01-19,13.765,13.92,13.735,13.915,1451523
CA.PA,Carrefour,Retail,France,2026-01-20,13.92,13.995,13.7,13.7,2220662
CA.PA,Carrefour,Retail,France,2026-01-21,13.635,13.785,13.6,13.72,1730787
CA.PA,Carrefour,Retail,France,2026-01-22,13.85,13.905,13.75,13.825,1711613
CA.PA,Carrefour,Retail,France,2026-01-23,13.7,13.86,13.7,13.85,1341387
CA.PA,Carrefour,Retail,France,2026-01-26,13.955,14.01,13.88,13.92,1611872
CA.PA,Carrefour,Retail,France,2026-01-27,13.95,13.95,13.7,13.82,2047959
CA.PA,Carrefour,Retail,France,2026-01-28,13.8,14.005,13.79,13.92,1747720
CA.PA,Carrefour,Retail,France,2026-01-29,14.005,14.06,13.9,13.91,1808244
CA.PA,Carrefour,Retail,France,2026-01-30,13.625,13.855,13.58,13.84,2432614
CA.PA,Carrefour,Retail,France,2026-02-02,14.055,14.275,13.985,14.225,2677119
CA.PA,Carrefour,Retail,France,2026-02-03,14.29,14.405,14.205,14.31,2216551
CA.PA,Carrefour,Retail,France,2026-02-04,14.41,14.965,14.4,14.845,4003844
CA.PA,Carrefour,Retail,France,2026-02-05,14.8,14.88,14.715,14.855,2079899
CA.PA,Carrefour,Retail,France,2026-02-06,14.825,14.915,14.68,14.85,1912522
CA.PA,Carrefour,Retail,France,2026-02-09,14.955,14.99,14.77,14.87,1525658
CA.PA,Carrefour,Retail,France,2026-02-10,14.895,14.96,14.79,14.88,1789102
CA.PA,Carrefour,Retail,France,2026-02-11,14.9,15.29,14.9,15.29,3577207
CA.PA,Carrefour,Retail,France,2026-02-12,15.6,15.65,15.165,15.5,3900024
CA.PA,Carrefour,Retail,France,2026-02-13,15.435,15.725,15.4,15.68,3442437
CA.PA,Carrefour,Retail,France,2026-02-16,15.6,15.695,15.33,15.515,2950405
CA.PA,Carrefour,Retail,France,2026-02-17,15.475,15.645,15.33,15.395,2137428
CA.PA,Carrefour,Retail,France,2026-02-18,14.75,14.955,14.215,14.65,6142018
CA.PA,Carrefour,Retail,France,2026-02-19,14.69,15.3,14.685,15.165,3723092
CA.PA,Carrefour,Retail,France,2026-02-20,15.19,15.31,15.045,15.31,2696834
CA.PA,Carrefour,Retail,France,2026-02-23,15.485,15.95,15.435,15.865,4403994
CA.PA,Carrefour,Retail,France,2026-02-24,15.92,16.185,15.9,16.13,3797046
CA.PA,Carrefour,Retail,France,2026-02-25,16.1,16.145,16.005,16.145,2876818
CA.PA,Carrefour,Retail,France,2026-02-26,16.05,16.165,15.95,16.005,2191251
CA.PA,Carrefour,Retail,France,2026-02-27,15.95,16.1,15.89,16.045,4010618
CA.PA,Carrefour,Retail,France,2026-03-02,15.7,15.96,15.61,15.895,2988378
CA.PA,Carrefour,Retail,France,2026-03-03,15.82,15.86,15.28,15.28,3062603
CA.PA,Carrefour,Retail,France,2026-03-04,15.35,15.485,15.195,15.22,2730541
CA.PA,Carrefour,Retail,France,2026-03-05,15.2,15.445,15.145,15.23,3390449
CA.PA,Carrefour,Retail,France,2026-03-06,15.285,15.3,15.055,15.22,2624934
CA.PA,Carrefour,Retail,France,2026-03-09,15.1,15.15,14.915,15.14,1831773
CA.PA,Carrefour,Retail,France,2026-03-10,15.225,15.3,15.185,15.19,2172198
CA.PA,Carrefour,Retail,France,2026-03-11,15.2,15.2,15.03,15.175,1856566
CA.PA,Carrefour,Retail,France,2026-03-12,15.065,15.43,15.04,15.43,2379389
CA.PA,Carrefour,Retail,France,2026-03-13,15.445,15.63,15.265,15.5,1918969
CA.PA,Carrefour,Retail,France,2026-03-16,15.49,15.73,15.475,15.695,2263526
AD.AS,Ahold Delhaize,Retail,Netherlands,2025-12-17,34.6,34.75,34.38,34.67,2132101
AD.AS,Ahold Delhaize,Retail,Netherlands,2025-12-18,34.9,34.97,34.53,34.9,1717698
AD.AS,Ahold Delhaize,Retail,Netherlands,2025-12-19,34.96,35.0,34.65,34.8,3501784
AD.AS,Ahold Delhaize,Retail,Netherlands,2025-12-22,34.71,34.74,34.54,34.7,819336
AD.AS,Ahold Delhaize,Retail,Netherlands,2025-12-23,34.72,34.79,34.51,34.52,781846
AD.AS,Ahold Delhaize,Retail,Netherlands,2025-12-24,34.5,34.61,34.48,34.57,169944
AD.AS,Ahold Delhaize,Retail,Netherlands,2025-12-29,34.48,34.79,34.38,34.7,1372155
AD.AS,Ahold Delhaize,Retail,Netherlands,2025-12-30,34.71,35.03,34.61,34.94,1283378
AD.AS,Ahold Delhaize,Retail,Netherlands,2025-12-31,34.99,35.04,34.83,34.87,623854
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-02,34.76,35.19,34.73,34.87,1495955
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-05,34.95,34.95,34.22,34.35,1700754
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-06,34.43,34.55,34.29,34.3,1485241
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-07,34.31,34.58,33.83,34.0,2376253
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-08,33.65,33.74,33.06,33.74,3053037
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-09,33.85,33.86,33.6,33.6,2049353
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-12,33.55,33.66,33.37,33.66,2341961
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-13,33.69,33.95,33.41,33.63,2386544
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-14,33.69,34.18,33.65,34.18,2178394
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-15,34.17,34.37,33.99,34.15,1984910
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-16,34.19,34.22,33.68,33.85,1777908
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-19,33.75,33.86,33.24,33.25,1343332
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-20,33.33,33.47,32.93,33.06,1769085
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-21,33.05,33.17,32.76,32.82,1704345
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-22,32.99,33.33,32.92,32.93,1759906
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-23,32.87,33.12,32.77,32.93,1494232
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-26,33.09,33.15,32.87,32.92,1277992
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-27,33.0,33.06,32.13,32.4,2115122
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-28,32.32,32.72,32.24,32.42,2589272
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-29,32.4,33.11,32.34,32.85,2012497
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-01-30,32.9,33.08,32.85,32.96,2222364
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-02-02,33.33,33.6,33.24,33.44,1788831
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-02-03,33.54,33.92,33.33,33.92,1804978
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-02-04,33.97,34.99,33.95,34.75,2566880
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-02-05,34.74,35.03,34.43,34.93,1702098
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-02-06,34.85,35.19,34.71,34.96,1881817
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-02-09,34.9,35.09,34.45,34.53,1611035
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-02-10,34.54,34.93,34.45,34.71,1590002
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-02-11,36.64,38.74,36.5,38.72,4800257
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-02-12,38.95,39.5,37.92,39.5,3649884
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-02-13,39.37,39.82,39.15,39.82,3058721
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-02-16,39.77,39.79,39.36,39.59,1246251
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-02-17,39.63,40.07,39.38,39.67,1722087
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-02-18,39.65,39.83,39.4,39.69,1845119
AD.AS,Ahold Delhaize,Retail,Netherlands,2026-02-19,39.74,40.11,39.51,40.0,2564200
