DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2023-10,1699148.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2023-11,1812653.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2023-12,1142598.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2024-01,1431402.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2024-02,1430212.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2024-03,1454022.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2024-04,2067631.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2024-05,1644428.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2024-06,1278410.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2024-07,1465044.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2024-08,1363787.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2024-09,1560332.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2024-10,1531788.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2024-11,2120919.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2024-12,1591313.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2025-01,1739733.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,BE,WORLD,39206100,1,VALUE_IN_EUROS,2025-02,1556074.0
